time,places,tweet
2023-02-12 05:31:58,,"@glovestudios And the Covid itself and all those sensitive issues of class 4 biolab leak, fuels Resident Evil, Plague Inc and the Millennium series, wonder if Frank Black and his daughter ever want to return again? Last time Chris Carter featured the series with Marburg, demons, Armageddon."
2023-02-12 05:32:27,Canada,"A massive, unexpected 40% increase in 'all cause deaths' in 2021 such as heart attacks, blood clots, etc when people were being vaccinated for Covid-19. 
#vaccine #vaccinedeath #covid #USA #USANewsToday 
https://t.co/zRBSnnumK3"
2023-02-12 05:32:27,"Punta Gorda, FL","@RonFilipkowski Wait.,. I didn’t think Marge believed in Covid 🤔"
2023-02-12 05:32:25,"Missouri, USA",@GeoRebekah Like COVID?
2023-02-12 05:32:23,50 miles south of the Swamp,@Climate_Takes @mikerfmoses @morenaLitch @jordanbpeterson Keep believing  those scientists.. the same ones invented  covid too. .. people  are so gullible
2023-02-12 05:32:11,,@Piercimo @NHL_Watcher We don’t have any covid regs anymore
2023-02-12 05:32:11,"Auckland, NZ","@SMpwrgr I haven't tried to search for 0-5, but I think many of the 0-9 hospitalisations are in that very young group.
https://t.co/FviBacPTmm"
2023-02-12 05:32:08,"Portree, Scotland","@BBCScotlandNews Clearly ran out of other pish.   
Lets look at Ajax tanks 
The carriers,
Rnglish Track and trace , 
The ferry company without ferries, Covid PPE  Hs2, CrossRail, the london sewrage system, English River polution ,    no we cant do that but we will concentrate on 1 ferry.."
2023-02-12 05:32:07,,"had a tickle in my throat earlier, it's now become a feeling of something in my throat like I'm gonna come down with something. sure hope I don't get sick again 😓 yeah I got the covid booster and flu shot but can still get either one. or a cold or sinusitis/sinus infection"
2023-02-12 05:32:06,,"@deekevin56_m @TheEconomist I can give you a real life example. Not one of my unvaccinated contacts has been ill with 'Covid'. Not one hospitalised &amp; none have died.  I do however know dozens  who have had serious adverse effects from these jabs, which are still not fully tested!  Good luck with your jabs!"
2023-02-12 05:32:06,Earth,@InsaneBihari it was my life-saver during covid 😄😄
2023-02-12 05:32:05,,"@BLaw We are DV winners  #dv2021 #DV2020 who have not been invited for an interview and were canceled due to #Covid_19 ,and our dreams and future plans were ruined.Please invite us for an interview and help diversity visa winners get all their visas.
 @POTUS and @SecBlinken #Gomez 🇺🇸🇨🇺 https://t.co/9yB8aN9ECw"
2023-02-12 05:32:05,,@taipan168 @Pandemic_Times @nick_coatsworth Look at that. Plenty under the age of 85 dead from Covid. So all good though yeah? Fuck em right?
2023-02-12 05:32:04,"British Columbia, Canada",@KashPrime I wish that was the case(following those guidelines) in #bced schools. We have almost no  Covid mitagations other than stay home when sick (which isn’t totally being followed). Zero policies when it comes to airborne spread! #bcpoli
2023-02-12 05:32:04,5”5 | bmi: 20 | POC,@yunjinIuvr Covid?? The insurrection??
2023-02-12 05:32:03,"Vast Wilds of Siberia, Russia","@LegendaryEnergy The panic over covid fizzled out, no one is afraid of global warming anymore, so they're getting ready to try the fake alien invasion."
2023-02-12 05:32:01,"Pittsburgh, PA","and I don’t know if I’ll get COVID and be fine or if it’ll wreck my shit, but I don’t want to find out. that just leaves me continually limited on what I do bc everyone else has decided they don’t care what it does to them since they likely won’t die from the acute infection"
2023-02-12 05:31:58,,"@glovestudios And the Covid itself and all those sensitive issues of class 4 biolab leak, fuels Resident Evil, Plague Inc and the Millennium series, wonder if Frank Black and his daughter ever want to return again? Last time Chris Carter featured the series with Marburg, demons, Armageddon."
2023-02-12 02:58:43,"ATL📍 Dallas,TX📍",My kids have Covid AGAIN!!!! Keep y’all sick ass kids home from school people oh I’m so sick &amp; tired
2023-02-12 02:58:42,"Philadelphia, PA",City can’t find new police to hire.  Nurses put their lives on the line caring for Covid. Patients are greatly underpaid and have to go on strike to get adequate staffing   This is capitalism in medicine.
2023-02-12 02:58:40,"Burlington, KY",@TheLeoTerrell Are we sure those UFOs don’t have spray nozzles for another improved version of Covid?
2023-02-12 02:58:39, ,"Of course, smallpox was once an endemic disease in many parts of the world, and this framing of COVID as ""endemic"" means absolutely nothing. Endemicity is simply a marker of how common a disease is in a population, not a marker of whether that prevalence is desirable or not. https://t.co/IIA02wVmvo"
2023-02-12 02:58:38,,"@voteLabonte @PhillyPharmaBoy @godless_doc @BoofNasty_69 @jordanbpeterson What ""bullshit on the internet."" The fact that the Covid vaxes do not stop transmission is undeniable. The fact that we kicked out more DOD personnelle over the vax mandate than we lost to covid is undeniable. The only people adherent to a narrative are covid-authoritarians"
2023-02-12 02:58:38,"British Columbia, Canada","@TheChiefNerd Almost half of Europe is not vaxing their healthy kids, why are we?
https://t.co/LWHHgfoGTV"
2023-02-12 02:58:36,,"@VoluntaryTruth @GuessWhoGlynm @sandytl2 @atensnut 🤣😂👇🇺🇸💉💉💉

“I would recommend getting the vaccine, and I would recommend it to a lot of people that don’t want to get it, and a lot of those people voted for me, frankly,” Trump told Fox News.""

https://t.co/Nkmsr9FSTV"
2023-02-12 02:58:35,,"@JolentaG Drawing a parallel to the current situation, we should be continuously evaluating our responses to COVID and working to improve them"
2023-02-12 02:58:32,,@WillaL22 @DoodleReagan Look into the long covid protocol for 2-3 weeks
2023-02-12 02:58:29,,@LD50_II Covid testing is HUGE W
2023-02-12 02:58:28,,"@RonFilipkowski Does Margie know the shelf life of Covid on surfaces? It was 11,000' up. For 8 days. Get that girl a space laser. Where's Santos?"
2023-02-12 02:58:27,"Cambridge, England",@rogersharrison4 @Rob_Kimbell Weaker than feared since Brexit? Did we know covid was looming?
2023-02-12 02:58:43,"ATL📍 Dallas,TX📍",My kids have Covid AGAIN!!!! Keep y’all sick ass kids home from school people oh I’m so sick &amp; tired
2023-02-12 02:58:42,"Philadelphia, PA",City can’t find new police to hire.  Nurses put their lives on the line caring for Covid. Patients are greatly underpaid and have to go on strike to get adequate staffing   This is capitalism in medicine.
2023-02-12 02:58:40,"Burlington, KY",@TheLeoTerrell Are we sure those UFOs don’t have spray nozzles for another improved version of Covid?
2023-02-12 02:58:39, ,"Of course, smallpox was once an endemic disease in many parts of the world, and this framing of COVID as ""endemic"" means absolutely nothing. Endemicity is simply a marker of how common a disease is in a population, not a marker of whether that prevalence is desirable or not. https://t.co/IIA02wVmvo"
2023-02-12 02:58:38,,"@voteLabonte @PhillyPharmaBoy @godless_doc @BoofNasty_69 @jordanbpeterson What ""bullshit on the internet."" The fact that the Covid vaxes do not stop transmission is undeniable. The fact that we kicked out more DOD personnelle over the vax mandate than we lost to covid is undeniable. The only people adherent to a narrative are covid-authoritarians"
2023-02-12 02:58:38,"British Columbia, Canada","@TheChiefNerd Almost half of Europe is not vaxing their healthy kids, why are we?
https://t.co/LWHHgfoGTV"
2023-02-12 02:58:36,,"@VoluntaryTruth @GuessWhoGlynm @sandytl2 @atensnut 🤣😂👇🇺🇸💉💉💉

“I would recommend getting the vaccine, and I would recommend it to a lot of people that don’t want to get it, and a lot of those people voted for me, frankly,” Trump told Fox News.""

https://t.co/Nkmsr9FSTV"
2023-02-12 02:58:35,,"@JolentaG Drawing a parallel to the current situation, we should be continuously evaluating our responses to COVID and working to improve them"
2023-02-12 02:58:32,,@WillaL22 @DoodleReagan Look into the long covid protocol for 2-3 weeks
2023-02-12 02:58:29,,@LD50_II Covid testing is HUGE W
2023-02-12 02:58:28,,"@RonFilipkowski Does Margie know the shelf life of Covid on surfaces? It was 11,000' up. For 8 days. Get that girl a space laser. Where's Santos?"
2023-02-12 02:58:27,"Cambridge, England",@rogersharrison4 @Rob_Kimbell Weaker than feared since Brexit? Did we know covid was looming?
2023-02-12 00:25:14,The Washington Consensus,"@jordanbhx Government shattered public trust over its Covid handling.

It's not only right-wing conspiracists who're anxious authorities may abuse good concepts like 15-Minute Cities to impose restrictions designed to atomize &amp; disempower rather than enhance communities.
#NotPartyPolitical"
2023-02-12 00:25:14,Australia,@BigBadDenis 3 day lockdown having cardiac consequences? 🤣🤣 Issues in my next check up a fair bit more likely to be due to issues related to 2 infections with COVID since my last check up! Hard to exercise with Dyspnea /asthma &amp; fatigue for two months post 2nd infection. Thankfully OK now
2023-02-12 00:25:14,,"@jmpullara @JReinerMD 👋 I exisit and go to hosp a lot.  I have MS treated w/ anticd20 and no antibodies. I'm not at risk for serious covid or death???🤷‍♂️ This differs from what my docs tell me. I guess I worry that an immune compromised person wld see your tweet and rely on it to their detriment, Dr."
2023-02-12 00:25:10,Scotland,"@WeeScotUnicorn Getting on locally situated research programmes is essential to cancer patient wellbeing expecially as most are immune suppressed while going through chemo, &amp; eg couldn't/can't really travel during covid."
2023-02-12 00:25:09,"Florida, USA","EVER HERE PATRIOTS DEFENDING BORDERS Someone burns down Food Processing Plants Sells Farms to China Kill 1,000,000 COVID’s. well Illegal Immigrant housing will be going up in smoke Soon JUST A PREDICTION BUT THE MIDWEST WILL NOT BE INVADED  BY ILLEGALS PUT THE BY DEMOCRATS WEF https://t.co/oaSolJbJ9d"
2023-02-12 00:25:09,"Kansas City, MO",@RonFilipkowski So this dummy suddenly cares about the dangers of Covid now?
2023-02-12 00:25:08,"Philadelphia, PA",this boy just said gettijg covid is old news well consider me a trend re-setter
2023-02-12 00:25:07,Ann Arbor,@RonFilipkowski But I thought Covid was a hoax.
2023-02-12 00:25:04,,@VF_LSR8SC No plus no Labor government was hit with an unknown Covid pandemic
2023-02-12 00:25:04,Burlington Ontario,"@realmonsanto Yes, the COVID angle was the big sin"
2023-02-12 00:25:04,USA,"@RepThomasMassie IDK about these claims, but every vaccine carries risks. I know of at least 5 people who died from covid--none harmed by the vax. Before the vax, 2-3 thousand died daily making it the 3rd biggest killer in the US. If this issue is true, then let's study and fix if possible."
2023-02-12 00:25:14,The Washington Consensus,"@jordanbhx Government shattered public trust over its Covid handling.

It's not only right-wing conspiracists who're anxious authorities may abuse good concepts like 15-Minute Cities to impose restrictions designed to atomize &amp; disempower rather than enhance communities.
#NotPartyPolitical"
2023-02-12 00:25:14,Australia,@BigBadDenis 3 day lockdown having cardiac consequences? 🤣🤣 Issues in my next check up a fair bit more likely to be due to issues related to 2 infections with COVID since my last check up! Hard to exercise with Dyspnea /asthma &amp; fatigue for two months post 2nd infection. Thankfully OK now
2023-02-12 00:25:14,,"@jmpullara @JReinerMD 👋 I exisit and go to hosp a lot.  I have MS treated w/ anticd20 and no antibodies. I'm not at risk for serious covid or death???🤷‍♂️ This differs from what my docs tell me. I guess I worry that an immune compromised person wld see your tweet and rely on it to their detriment, Dr."
2023-02-12 00:25:10,Scotland,"@WeeScotUnicorn Getting on locally situated research programmes is essential to cancer patient wellbeing expecially as most are immune suppressed while going through chemo, &amp; eg couldn't/can't really travel during covid."
2023-02-12 00:25:09,"Florida, USA","EVER HERE PATRIOTS DEFENDING BORDERS Someone burns down Food Processing Plants Sells Farms to China Kill 1,000,000 COVID’s. well Illegal Immigrant housing will be going up in smoke Soon JUST A PREDICTION BUT THE MIDWEST WILL NOT BE INVADED  BY ILLEGALS PUT THE BY DEMOCRATS WEF https://t.co/oaSolJbJ9d"
2023-02-12 00:25:09,"Kansas City, MO",@RonFilipkowski So this dummy suddenly cares about the dangers of Covid now?
2023-02-12 00:25:08,"Philadelphia, PA",this boy just said gettijg covid is old news well consider me a trend re-setter
2023-02-12 00:25:07,Ann Arbor,@RonFilipkowski But I thought Covid was a hoax.
2023-02-12 00:25:04,,@VF_LSR8SC No plus no Labor government was hit with an unknown Covid pandemic
2023-02-12 00:25:04,Burlington Ontario,"@realmonsanto Yes, the COVID angle was the big sin"
2023-02-12 00:25:04,USA,"@RepThomasMassie IDK about these claims, but every vaccine carries risks. I know of at least 5 people who died from covid--none harmed by the vax. Before the vax, 2-3 thousand died daily making it the 3rd biggest killer in the US. If this issue is true, then let's study and fix if possible."
2023-02-11 21:51:39,Kakistan,"@Jeffrey75327765 @MatthewWielicki @JonLeCook @TheDisproof That just means the 14000 people who cited you are also wrong. As we have seen with Covid, most experts were wrong (or bought and paid for). Which one are you?"
2023-02-11 21:51:38,,"@RepMTG Marge Taylor Greene. Not educated, Not intelligent. Likely participant in 2016 insurrection. Now thinks she’s a scientist/pediatrician capable of evaluating covid data, mandating covid protocols for children nation wide. Does that seem smart? Is Marge smart? Does she lie a lot?"
2023-02-11 21:51:38,"Walnut Creek, CA","Time is running out for free-to-consumer covid vaccines, at-home test kits, and even some treatments. https://t.co/eMIVv5tjX7"
2023-02-11 21:51:37,,"@bukumbooee Problem gamblers are just that, a self created problem

Just like problem alcohol abusers

Just like chronic road rules abusers

Just like the mask less spreading covid

Just like rorting LNP looking after their own electorates only
etc
See the problem people?"
2023-02-11 21:51:37,"San Francisco, CA","@LauraPowellEsq @MzJuicyBea Yes no CA doctor will sign, if they do the medical board comes after them. I have a documented COVID vaccine injury and couldn’t get an exemption signed by CA doc for the second one. Docs point blame at DPH and CDC and it goes round and round finger pointing."
2023-02-11 21:51:36,"Manhattan Beach, CA","Time is running out for free-to-consumer covid vaccines, at-home test kits, and even some treatments. https://t.co/OyI4taMiAd"
2023-02-11 21:51:34,,@axidentaliberal @RepMTG Theres a huge difference dying with an from Covid but you knew that already an proceed to lie an push a narrative cause your in a cult
2023-02-11 21:51:33,The free state of Florida,@POTUS You lowered the deficit because it no longer includes COVID spending.  This is misleading at best and you are a lying piece of shit.
2023-02-11 21:51:33,,@thirdandfinal @realTuckFrumper So no vaccine at all or just covid? Any vaccine puts foreign materials in body. You guys must be a very small club
2023-02-11 21:51:32,,@stephpgold Was my first time back over from Dublin since before COVID.. I've missed it so much. Pity about the result.
2023-02-11 21:51:32,,"@HomerTrajan @JasonLawWriting @jimmy_dore Two things. 
Colds kill old and frail people, just like Covid. 
The early vents were panic driven and killed many people who did not need them."
2023-02-11 21:51:31,,"NJP says you all should have taken the jab because pure bloods are going to die.
https://t.co/ldypc3guLq"
2023-02-11 21:51:31,"Oregon, USA","You know, it's just so you don't spread covid before your assisted death. Maybe they can pile on masks to smother you, then you won't need the jab after all? https://t.co/3T2rQtL9lp"
2023-02-11 21:51:39,Kakistan,"@Jeffrey75327765 @MatthewWielicki @JonLeCook @TheDisproof That just means the 14000 people who cited you are also wrong. As we have seen with Covid, most experts were wrong (or bought and paid for). Which one are you?"
2023-02-11 21:51:38,,"@RepMTG Marge Taylor Greene. Not educated, Not intelligent. Likely participant in 2016 insurrection. Now thinks she’s a scientist/pediatrician capable of evaluating covid data, mandating covid protocols for children nation wide. Does that seem smart? Is Marge smart? Does she lie a lot?"
2023-02-11 21:51:38,"Walnut Creek, CA","Time is running out for free-to-consumer covid vaccines, at-home test kits, and even some treatments. https://t.co/eMIVv5tjX7"
2023-02-11 21:51:37,,"@bukumbooee Problem gamblers are just that, a self created problem

Just like problem alcohol abusers

Just like chronic road rules abusers

Just like the mask less spreading covid

Just like rorting LNP looking after their own electorates only
etc
See the problem people?"
2023-02-11 21:51:37,"San Francisco, CA","@LauraPowellEsq @MzJuicyBea Yes no CA doctor will sign, if they do the medical board comes after them. I have a documented COVID vaccine injury and couldn’t get an exemption signed by CA doc for the second one. Docs point blame at DPH and CDC and it goes round and round finger pointing."
2023-02-11 21:51:36,"Manhattan Beach, CA","Time is running out for free-to-consumer covid vaccines, at-home test kits, and even some treatments. https://t.co/OyI4taMiAd"
2023-02-11 21:51:34,,@axidentaliberal @RepMTG Theres a huge difference dying with an from Covid but you knew that already an proceed to lie an push a narrative cause your in a cult
2023-02-11 21:51:33,The free state of Florida,@POTUS You lowered the deficit because it no longer includes COVID spending.  This is misleading at best and you are a lying piece of shit.
2023-02-11 21:51:33,,@thirdandfinal @realTuckFrumper So no vaccine at all or just covid? Any vaccine puts foreign materials in body. You guys must be a very small club
2023-02-11 21:51:32,,@stephpgold Was my first time back over from Dublin since before COVID.. I've missed it so much. Pity about the result.
2023-02-11 21:51:32,,"@HomerTrajan @JasonLawWriting @jimmy_dore Two things. 
Colds kill old and frail people, just like Covid. 
The early vents were panic driven and killed many people who did not need them."
2023-02-11 21:51:31,,"NJP says you all should have taken the jab because pure bloods are going to die.
https://t.co/ldypc3guLq"
2023-02-11 21:51:31,"Oregon, USA","You know, it's just so you don't spread covid before your assisted death. Maybe they can pile on masks to smother you, then you won't need the jab after all? https://t.co/3T2rQtL9lp"
2023-02-11 19:18:17,London UK,"@NickMillerUK Thank you! I was supposed to go to the theatre last night with my dad but he had covid. Now I have it too and this is cancelled and all! Going to rearrange for June, like the Queen 🥳"
2023-02-11 19:18:17,,@NedWilcox1 Enjoy. It doesnt have to be “Covid killed everyone and there is no grey area” just like it doesnt have to be “Covid is nothing more than a flu and its all a hoax”. We can be civil beings and find common ground
2023-02-11 19:18:17,United States,"@TopherField @JeremyClarkson The Covid lockdown liberation of Melbourne, Australia, had four primary heroes, who vigorously campaigned to end 262 days of lockdowns, brutally imposed by the Government of Victorian and it's Premier, Daniel Andrews. This was the longest lockdown in the world. https://t.co/ho3UtW4H8S"
2023-02-11 19:18:17,,"@SailAwayOnBlue @IanCopeland5 Personal anecdotes aren’t evidence, as sad as they might be. Millions of people died from COVID. Millions were saved by the vaccine."
2023-02-11 19:18:15,"Kentucky, USA","1. #Biolabs 
2. #Nordstream2 
3. Use of #ChemicalWeapons 
4. #COVID origins 
5. #Vaccine injuries- Death 
6. 2020 Riots Murders 
7. #Laptop Coverup
8. #Burisma 
9. 2014 #Ukraine Coup
10. $120 Billion Unauthorized 
11. Russian Collusion 

Wake Up and Do Something
@Jim_Jordan"
2023-02-11 19:18:13,,#COVID in #Sweden vs. #USA https://t.co/TNyYj43ME5
2023-02-11 19:18:13,"Georgia, USA",@ByronKAdamsX @EWErickson Is the COVID shot as effective as the chickenpox vaccine?
2023-02-11 19:18:12,,@jordanbpeterson Everything and I mean everything including the WEF is connected to the sdgs https://t.co/7q1w9xTxPx
2023-02-11 19:18:10,,@ThingsHiddenn @KLVeritas So covid vaccine is not mandatory?
2023-02-11 19:18:08,"Brooklyn, NY",@LongCOVIDnetwk So I think that as a nurse who worked on COVID 19 vaccine trials who is now struggling with long COVID I could be helpful doing this but because of the long COVID I can't seem to brain enough is there anyone who could assist?
2023-02-11 19:18:07,"New Brunswick, NJ",@DanToEarth1 @flyingwasp13 @goddeketal 100 patients? I don’t even know of anyone who died of Covid. That seems exaggerated to@say the least.
2023-02-11 19:18:06,London,#ConfinedCocktails useful premix intel. Boooooo to covid disruptions but cheers to good company where we can https://t.co/uIHKtageMz
2023-02-11 19:18:06,"Houma, LA",@Dominik_Linz Welcome. I had looked into using fibricheck when you posted few cases during covid time but it wasn't available in US. But I used Ppg based heart rate check/rhythm checks and it helped few patients. 🙌🏽
2023-02-11 19:18:06,,@BrianOutraged @IamTomay @ABridgen They are all vaxed. My family and me are totally fine unvaxed. Common denominator! Also all my vaxed coworkers and friends are the only ones contracting COVID. My wife and I work in healthcare never a sniffle. More vaxed people been dying of COVID since April 2022
2023-02-11 19:18:17,London UK,"@NickMillerUK Thank you! I was supposed to go to the theatre last night with my dad but he had covid. Now I have it too and this is cancelled and all! Going to rearrange for June, like the Queen 🥳"
2023-02-11 19:18:17,,@NedWilcox1 Enjoy. It doesnt have to be “Covid killed everyone and there is no grey area” just like it doesnt have to be “Covid is nothing more than a flu and its all a hoax”. We can be civil beings and find common ground
2023-02-11 19:18:17,United States,"@TopherField @JeremyClarkson The Covid lockdown liberation of Melbourne, Australia, had four primary heroes, who vigorously campaigned to end 262 days of lockdowns, brutally imposed by the Government of Victorian and it's Premier, Daniel Andrews. This was the longest lockdown in the world. https://t.co/ho3UtW4H8S"
2023-02-11 19:18:17,,"@SailAwayOnBlue @IanCopeland5 Personal anecdotes aren’t evidence, as sad as they might be. Millions of people died from COVID. Millions were saved by the vaccine."
2023-02-11 19:18:15,"Kentucky, USA","1. #Biolabs 
2. #Nordstream2 
3. Use of #ChemicalWeapons 
4. #COVID origins 
5. #Vaccine injuries- Death 
6. 2020 Riots Murders 
7. #Laptop Coverup
8. #Burisma 
9. 2014 #Ukraine Coup
10. $120 Billion Unauthorized 
11. Russian Collusion 

Wake Up and Do Something
@Jim_Jordan"
2023-02-11 19:18:13,,#COVID in #Sweden vs. #USA https://t.co/TNyYj43ME5
2023-02-11 19:18:13,"Georgia, USA",@ByronKAdamsX @EWErickson Is the COVID shot as effective as the chickenpox vaccine?
2023-02-11 19:18:12,,@jordanbpeterson Everything and I mean everything including the WEF is connected to the sdgs https://t.co/7q1w9xTxPx
2023-02-11 19:18:10,,@ThingsHiddenn @KLVeritas So covid vaccine is not mandatory?
2023-02-11 19:18:08,"Brooklyn, NY",@LongCOVIDnetwk So I think that as a nurse who worked on COVID 19 vaccine trials who is now struggling with long COVID I could be helpful doing this but because of the long COVID I can't seem to brain enough is there anyone who could assist?
2023-02-11 19:18:07,"New Brunswick, NJ",@DanToEarth1 @flyingwasp13 @goddeketal 100 patients? I don’t even know of anyone who died of Covid. That seems exaggerated to@say the least.
2023-02-11 19:18:06,London,#ConfinedCocktails useful premix intel. Boooooo to covid disruptions but cheers to good company where we can https://t.co/uIHKtageMz
2023-02-11 19:18:06,"Houma, LA",@Dominik_Linz Welcome. I had looked into using fibricheck when you posted few cases during covid time but it wasn't available in US. But I used Ppg based heart rate check/rhythm checks and it helped few patients. 🙌🏽
2023-02-11 19:18:06,,@BrianOutraged @IamTomay @ABridgen They are all vaxed. My family and me are totally fine unvaxed. Common denominator! Also all my vaxed coworkers and friends are the only ones contracting COVID. My wife and I work in healthcare never a sniffle. More vaxed people been dying of COVID since April 2022
2023-02-11 16:44:52,,@IanCopeland5 Ummmm they over counted Covid infection deaths by 70%.    You got played and gobbled it up!
2023-02-11 16:44:49,21 y/o,Got my fifth covid shot 💉;)
2023-02-11 16:44:48,U.S.,@POTUS ...because of Covid and democrats demanding everything get shutdown. DO you ever tell the whole truth?
2023-02-11 16:44:46,"South Shields, UK",@CrankGameplays Was unus anus before covid?
2023-02-11 16:44:46,,"@Brad_Swensrude @ClayTravis Clay posted 2 screenshots from an article and insinuated the shots gave you heart attacks 

If you actually read the article it is about how  Covid causes heart issues and the main example is an unvaccinated athlete"
2023-02-11 16:44:45,"Saint-Denis, France",@bsrodeo31 Elle a le Covid.
2023-02-11 16:44:42,"Farmington Hills, MI",@RepMTG But COVID’s not a problem.  So who cares?
2023-02-11 16:44:40,,@ninaturner Yes.  And reduce our involvement in NATO as well.  We also need to figure out how to reduce e by 90% lobbyists - think big pharma and the Covid crap as well as military weapons makers
2023-02-11 16:44:39,,@therecentrural @Never2Serious1 @mkarolian @timg1957 @TheChiefNerd It's been confirmed that the technology was talked about in 2013. Years before COVID. See the original post.
2023-02-11 16:44:52,,@IanCopeland5 Ummmm they over counted Covid infection deaths by 70%.    You got played and gobbled it up!
2023-02-11 16:44:49,21 y/o,Got my fifth covid shot 💉;)
2023-02-11 16:44:48,U.S.,@POTUS ...because of Covid and democrats demanding everything get shutdown. DO you ever tell the whole truth?
2023-02-11 16:44:46,"South Shields, UK",@CrankGameplays Was unus anus before covid?
2023-02-11 16:44:46,,"@Brad_Swensrude @ClayTravis Clay posted 2 screenshots from an article and insinuated the shots gave you heart attacks 

If you actually read the article it is about how  Covid causes heart issues and the main example is an unvaccinated athlete"
2023-02-11 16:44:45,"Saint-Denis, France",@bsrodeo31 Elle a le Covid.
2023-02-11 16:44:42,"Farmington Hills, MI",@RepMTG But COVID’s not a problem.  So who cares?
2023-02-11 16:44:40,,@ninaturner Yes.  And reduce our involvement in NATO as well.  We also need to figure out how to reduce e by 90% lobbyists - think big pharma and the Covid crap as well as military weapons makers
2023-02-11 16:44:39,,@therecentrural @Never2Serious1 @mkarolian @timg1957 @TheChiefNerd It's been confirmed that the technology was talked about in 2013. Years before COVID. See the original post.
2023-02-11 14:11:27,,"During covid lockdowns, people in need of life saving heart surgery were turned away from hospitals if they weren't vaccinated. At the same time Planned Parenthood was performing abortions on unvaccinated women because... abortion is too important."
2023-02-11 14:11:26,Islets of Langerhans,"All I’m saying is that I’m trained to identify at least the simplest of psyops. and yes, you have been  subjected to a lot of psyops. Covid was a psyop. Anxiety is a psyop. All the fun being taken out of sex is a psyop. Porn is a psyop now, very cyber. And everyone’s a victim now"
2023-02-11 14:11:25,United States,@FrankMikeDavis1 Sure he wouldn’t spew trumps lies about Covid
2023-02-11 14:11:25,"United Kingdom, Europe",@john4brexit @Mckenziewar60 What shame the UK economy is still the only Major economy not to have recovered to pre pandemic levels due to a combination of a damaging brexit and covid - John Longworth is deluded and treats brexiteers like fools https://t.co/MCQlNvXAuR
2023-02-11 14:11:23,,@BecklesCake92 @PacoCuatroBurro @AntiRacismDay You could just check… lockdowns and covid in general has cost the world more then we’ll ever really know… compared to a few billion on a budget or a few billion less on tax received it’s  nothing…
2023-02-11 14:11:22,Earth,@TravellingAgro The thread is about covid. Are you intentionally being disingenuous or is it ignorance?
2023-02-11 14:11:22,,Cause fuck covid https://t.co/5n3JCTPXk2
2023-02-11 14:11:21,West winfield ny,@art_burke @stkirsch How many school aged children do you know that have died from covid?
2023-02-11 14:11:21,,"Memories of the COVID years

Medical doctors were not allowed to voice their expertise against big pharma. 

Censored by the media, government, and social media.

#VaccineInjuried  #Pfizer"
2023-02-11 14:11:21,,As Biden brought in 5 million plus illegal immigrants unvaccinated but mandated Americans to take the COVID-19 vaccine to keep our jobs is illegal and a lawsuit https://t.co/vUZPQvsPuA
2023-02-11 14:11:20,United States,@ReallyAmerican1 The increase in the deficit was due to Covid payments. They have stopped under Biden. Not Trump's fault.
2023-02-11 14:11:18,"Edinburgh, Scotland","@aut_rachel I don't think I should call it that, but just leaving home always makes me anxious for many reasons. @AliaBio usually tells me I'm one step away from having agoraphobia

After quarantine for months when COVID started I really had a bad time leaving home bcs I was not used anymore"
2023-02-11 14:11:16,Charleston SC. ,"@clgood @m_underscore_c @DoctorKarl Wow. That is your answer.  So I have had Zero.  Had Covid once. 
You can keep your ""vaccine"".  Lol. Living in a state of fear based on what your government tells you is, well, frankly weak."
2023-02-11 14:11:16,"Petoskey, MI","At Seed to Table grocery store in Naples, FL one can a) register to vote at a MAGA merch table b) buy beef from bougie cattle or c) socialize while watching the #SuperBowl 

@AlfieForAmerica is the owner who refused to enforce COVID mask mandates. 🇺🇸 https://t.co/9R5Oj4BsM3"
2023-02-11 14:11:14,,I moved across the country with my girlfriend during COVID. We both worked remotely and bought a $850k three bedroom ranch in a mountain town. Both of our jobs laid us off. Zero jobs in this town. Remote jobs are not hiring. My gf is cheating on me and just left me with the house
2023-02-11 14:11:27,,"During covid lockdowns, people in need of life saving heart surgery were turned away from hospitals if they weren't vaccinated. At the same time Planned Parenthood was performing abortions on unvaccinated women because... abortion is too important."
2023-02-11 14:11:26,Islets of Langerhans,"All I’m saying is that I’m trained to identify at least the simplest of psyops. and yes, you have been  subjected to a lot of psyops. Covid was a psyop. Anxiety is a psyop. All the fun being taken out of sex is a psyop. Porn is a psyop now, very cyber. And everyone’s a victim now"
2023-02-11 14:11:25,United States,@FrankMikeDavis1 Sure he wouldn’t spew trumps lies about Covid
2023-02-11 14:11:25,"United Kingdom, Europe",@john4brexit @Mckenziewar60 What shame the UK economy is still the only Major economy not to have recovered to pre pandemic levels due to a combination of a damaging brexit and covid - John Longworth is deluded and treats brexiteers like fools https://t.co/MCQlNvXAuR
2023-02-11 14:11:23,,@BecklesCake92 @PacoCuatroBurro @AntiRacismDay You could just check… lockdowns and covid in general has cost the world more then we’ll ever really know… compared to a few billion on a budget or a few billion less on tax received it’s  nothing…
2023-02-11 14:11:22,Earth,@TravellingAgro The thread is about covid. Are you intentionally being disingenuous or is it ignorance?
2023-02-11 14:11:22,,Cause fuck covid https://t.co/5n3JCTPXk2
2023-02-11 14:11:21,West winfield ny,@art_burke @stkirsch How many school aged children do you know that have died from covid?
2023-02-11 14:11:21,,"Memories of the COVID years

Medical doctors were not allowed to voice their expertise against big pharma. 

Censored by the media, government, and social media.

#VaccineInjuried  #Pfizer"
