time,places,tweet
2023-03-20 10:45:02,,"NASA unveils new spacesuit design, updating decades-old tech for upcoming moon missions 

create new website @ $60 only
👉 https://t.co/6p4EfRZD6V

#Unveils | #Spacesuit | #Design | #Updating 

https://t.co/RnRQrs7uGb"
2023-03-20 10:44:45,"blue ! 18
he + him
stay or non","@Skyscr8pr89 @allanamarieco that doesnt give anyone the right to disregard ate's feelings and actions during that time. if you think na she shouldve done this or that, sana naisip mo din na not everyone would react the same in times like this. maybe be mindful kung nasa tamang situation ba yung opinion mo"
2023-03-20 10:44:25,,"@Iejdb94209715 @2246Abo @FlatEarthZone @NASA Here's a fact for you: The Hebrew word you posted is ""nasha."" The carat over the S denotes a ""sh"" sound.
https://t.co/udyjjxOQ4q

The Hebrew word ""nasa"" means ""to carry.""
https://t.co/PeWuWlZh2s"
2023-03-20 10:43:49,Lake Michigan,"@M0nsieurCh0c ISS is taken into space piece-by-piece &amp; gradually built in orbit using spacewalking astronauts &amp; robotics. Most missions use NASA's space shuttle to carry up the heavier pieces, and some modules are launched on single-use rockets.
https://t.co/GDy6ieHgQ6"
2023-03-20 10:42:30,,"From Mars landing to exploring new planets, here's how Pi helps NASA #Nasa via https://t.co/yNOfVDx5DP https://t.co/tIMcfl4nv5"
2023-03-20 10:42:29,ust shs ‘20 • ust ab lm ‘24 ,"promoting only the best, tested n proven 🥰

THE forever OG ,, k&amp;k fruitshake - asturias 
kuya renzo’s shaved ice milo - recently, nasa dapitan lang near army navy/tim hortons https://t.co/nWAQqj6l0b"
2023-03-20 10:42:23,Bosnia and Herzegovina,This epic NASA map shows where to see US solar eclipses in 2023 and 2024 (photos)  https://t.co/ulDDTHWylt #space #news #universe
2023-03-20 10:42:01,,"@Iejdb94209715 @Magnoli23215778 @FlatEarthZone @NASA ""Rigid aircraft of constant mass""
So they derived a model for a plane that cannot possibly exist?

Or did they simply factor out insufficient details like plane bits wobbling, burning fuel, and the gradual curve of the Earth?

Your meme debunks itself. Bravo."
2023-03-20 10:41:53,"Ahmadnagar, India",@gullygangindia @NASA Stannnnyyyyy 😭💕.. Market Uthney Walaaa shyd 🙅‍♂️🧢
2023-03-20 10:41:19,Universe,"NASA cuts Astroid odds of impact on Valentine's Day 2046

https://t.co/oCtZkW8B6r"
2023-03-20 08:07:37,あなたの後ろに🧛,"@AstroSamantha @NASA_Astronauts @NASAEarth @NASA_Johnson @NASA_Technology any comment ??

😂 https://t.co/6fh2OdBSra"
2023-03-20 08:07:19,,"@KandissTaylor @realstewpeters What do you mean ""excellent question?"" If NASA can't do it while North Korea might be able to, then I think that should be an imminent national threat to US."
2023-03-20 08:07:17,"Ontario, Canada",@Nasa @NASA_Johnson Is that Lazer satellite We going use drill holes Planet Mars Volancos? 🌋🌋🌋🌋🌋🌋🌋🌋 https://t.co/ALKlIMmmql
2023-03-20 08:06:50,Washington DC,NASA identifies new asteroid that could impact Earth in 2046 https://t.co/oAYqa0U62b @thehill
2023-03-20 08:06:22,The Netherlands,"Our consortium for Stage 1 of the Trailblazer mission means we’ll be working with our AROSE partners 🤝 the @AusSpaceAgency 🌏 and @NASA 💫 to design, develop, test and operate a lunar foundation services rover 📡🚀🛰🌑
#Space #Innovation #SpAARC
https://t.co/e7oxIhSYZt"
2023-03-20 08:04:44,,@elonmusk why do you follow NASA
2023-03-20 08:04:10,Elon's hellscape.,"@AuntyHoot @scotty_knows43 @chadfelixg Why shoot the messenger?

Climate change is real. Look at the NASA website."
2023-03-20 08:04:03,,"@realstewpeters Assuming by ""firmament"" you mean the atmosphere, If NASA can't make something reach the outer space, and North Korea can with their ICBMs, that should concern you, terribly."
2023-03-20 08:03:56,,"@Neeraj10z @GretaThunberg @GeraldKutney @rhosking252 @Zipat_YN @voicetopeople @Elizabeth_Ruler @KabilaObbo @parents4future @Fridays4future @Grimnien @KaraJarina NASA confirms Mass Gains of Antarctic Ice Sheet Greater than Losses, 600mt of ice cap lost on west but 2000mt of Ice cap gains on the east side of Antarctic. 1,400mt gain of ice cap!! More Polar bears now than in last 400 years. Proof of no Climate Crisis

https://t.co/QWTMBHW6lh"
2023-03-20 08:03:48,Mars,#CuriosityRover image taken on #Sol3420 at 11:26:01.976 AM with #Navcam #Mars #NASA #Space https://t.co/LXmyw3pjJt
2023-03-20 08:03:35,"Makati City, National Capital Region","Its getting too long na haha nasa intro palang, initial recog and measurement hahahaha you can also check this out if you want to read also the whole pfrs 17. https://t.co/U8eUFY2YUa"
2023-03-20 08:02:50,,@tanyaT777777 @JustinYeshua @realstewpeters They've been stealing and mishandling our money for hundreds of years prior to NASA and still do from the top down.
2023-03-20 08:01:47,"Memphis, TN",#Bitcoin #King #USA #IndiaWantsCrypto #Australia #Romanian #Russia #Egypt #Germany #Denmark Ishera #Brazilian 2 #SouthAfrica 2 El Salvador #China 2 #Congo #Korean#CostaRica 2 #KazakhstanProtests#Colombia 2 #InternationalUkraine #NASA 40% sort out:my music is stopping a lot.
2023-03-20 08:01:41,"Orlando, Florida",@Cloudy_Judgemnt @SpaceX @NASAKennedy @ulalaunch @NASA @JaymeKingFox35 @BrooksWeather @Fox35Amy @fox35john Great shot!
2023-03-20 08:07:37,あなたの後ろに🧛,"@AstroSamantha @NASA_Astronauts @NASAEarth @NASA_Johnson @NASA_Technology any comment ??

😂 https://t.co/6fh2OdBSra"
2023-03-20 08:07:19,,"@KandissTaylor @realstewpeters What do you mean ""excellent question?"" If NASA can't do it while North Korea might be able to, then I think that should be an imminent national threat to US."
2023-03-20 08:07:17,"Ontario, Canada",@Nasa @NASA_Johnson Is that Lazer satellite We going use drill holes Planet Mars Volancos? 🌋🌋🌋🌋🌋🌋🌋🌋 https://t.co/ALKlIMmmql
2023-03-20 08:06:50,Washington DC,NASA identifies new asteroid that could impact Earth in 2046 https://t.co/oAYqa0U62b @thehill
2023-03-20 08:06:22,The Netherlands,"Our consortium for Stage 1 of the Trailblazer mission means we’ll be working with our AROSE partners 🤝 the @AusSpaceAgency 🌏 and @NASA 💫 to design, develop, test and operate a lunar foundation services rover 📡🚀🛰🌑
#Space #Innovation #SpAARC
https://t.co/e7oxIhSYZt"
2023-03-20 08:04:44,,@elonmusk why do you follow NASA
2023-03-20 08:04:10,Elon's hellscape.,"@AuntyHoot @scotty_knows43 @chadfelixg Why shoot the messenger?

Climate change is real. Look at the NASA website."
2023-03-20 08:04:03,,"@realstewpeters Assuming by ""firmament"" you mean the atmosphere, If NASA can't make something reach the outer space, and North Korea can with their ICBMs, that should concern you, terribly."
2023-03-20 08:03:56,,"@Neeraj10z @GretaThunberg @GeraldKutney @rhosking252 @Zipat_YN @voicetopeople @Elizabeth_Ruler @KabilaObbo @parents4future @Fridays4future @Grimnien @KaraJarina NASA confirms Mass Gains of Antarctic Ice Sheet Greater than Losses, 600mt of ice cap lost on west but 2000mt of Ice cap gains on the east side of Antarctic. 1,400mt gain of ice cap!! More Polar bears now than in last 400 years. Proof of no Climate Crisis

https://t.co/QWTMBHW6lh"
2023-03-20 08:03:48,Mars,#CuriosityRover image taken on #Sol3420 at 11:26:01.976 AM with #Navcam #Mars #NASA #Space https://t.co/LXmyw3pjJt
2023-03-20 08:03:35,"Makati City, National Capital Region","Its getting too long na haha nasa intro palang, initial recog and measurement hahahaha you can also check this out if you want to read also the whole pfrs 17. https://t.co/U8eUFY2YUa"
2023-03-20 08:02:50,,@tanyaT777777 @JustinYeshua @realstewpeters They've been stealing and mishandling our money for hundreds of years prior to NASA and still do from the top down.
2023-03-20 08:01:47,"Memphis, TN",#Bitcoin #King #USA #IndiaWantsCrypto #Australia #Romanian #Russia #Egypt #Germany #Denmark Ishera #Brazilian 2 #SouthAfrica 2 El Salvador #China 2 #Congo #Korean#CostaRica 2 #KazakhstanProtests#Colombia 2 #InternationalUkraine #NASA 40% sort out:my music is stopping a lot.
2023-03-20 08:01:41,"Orlando, Florida",@Cloudy_Judgemnt @SpaceX @NASAKennedy @ulalaunch @NASA @JaymeKingFox35 @BrooksWeather @Fox35Amy @fox35john Great shot!
2023-03-20 05:27:48,"San Diego, CA",All expenses of #NASA are actually borne by the world due to reserve currency status of US dollar. American debt instruments fund these expeditions which have no real benefit to humanity. Space explorations are a convenient way to hide real intentions of globalists. #truth #human https://t.co/4NPCtNs4oj
2023-03-20 05:27:24,melmac,"@MattsGottaNo NASA announcement that a city killer asteroid is inbound could hit on the 25th ,

FEMA conducted 3 drills this month if you know anything about FEMA drills they often go live , 

Tuesday could see a  j6 2,0 type event interesting and scary times ahead"
2023-03-20 05:27:07,Sweden,@SpezNutz @LocalBateman NASA has a bunch of astronauts from different countries. Several of them have been to the moon. Your point is moot.
2023-03-20 05:26:56,Mars,#PerseveranceRover image taken on #Sol737 at 12:32:02.810 PM with #MastcamZ #Mars #NASA #Space https://t.co/LzZSggC9uJ
2023-03-20 05:26:30,,"Secret human wealth experiment
Do you want to hear about a secret NASA experiment that proves the existence of “Wealth DNA” in humans? you can discover the truth here.🧲👉 https://t.co/iwVb8bqiUz https://t.co/GUwonJ73B4"
2023-03-20 05:26:27,"Starbase, Texas",@ValsAerospace NASA will never send you to Mars they would be afraid that you will make rings out of the Martian rocks and not let NASA do any research on them 😂
2023-03-20 05:25:46,"Washington, DC",Oh Look It's Like FBI Liars went to work For NOAA  and NASA. https://t.co/982RGqUMZW
2023-03-20 05:25:39,"East Eden,Transylvania,Arawak","@NASA All Other Matter Exists Between These Two Ratios of -1 to 1. ""Zero"" Being Ozone, or the Light Barrier, Equivalent to Aura. A Measurable Substance that Contains Matter. Essentially the Celestial Bodies of the First Holy Trinity. If You Believe in the Gods and Not Just Space."
2023-03-20 05:25:39,,"full Moon from the international Space Station
📸NASA https://t.co/4qJnTHPPFY"
2023-03-20 05:25:01,"Austin, TX, USA","Sombrero Galaxy  

Marvelously beautiful image of the Sombrero #Galaxy as taken by the #Hubble Space Telescope, https://t.co/BMpYDMVoEF   

If you are interested in commissioning an oil painting on canvas of this art print, please send me an email at troy@troycap.com. https://t.co/817Vqkonkk"
2023-03-20 05:24:46,,"@NASA While stargazing is a great way to connect with the universe, it's important to always practice safe behavior, such as avoiding the sharing of needles."
2023-03-20 05:23:24,,"@NASAHubble Funny there's never any close enough to see how full of shit  THE CIA ..I MEAN.....NASA is???     OMG...ITS A BLACK FOUR DOOR LTD OUTSIDE...
Shit Biden found me....hide the children and farm animals....Bill Gates might be with him...and don't let them stick you with anything.."
2023-03-20 05:23:20,,I really wish Keita would see this. For sure he will be happy 🥰 nasa NY ka na! ❤️ https://t.co/VafBx4NC8T
2023-03-20 05:27:48,"San Diego, CA",All expenses of #NASA are actually borne by the world due to reserve currency status of US dollar. American debt instruments fund these expeditions which have no real benefit to humanity. Space explorations are a convenient way to hide real intentions of globalists. #truth #human https://t.co/4NPCtNs4oj
2023-03-20 05:27:24,melmac,"@MattsGottaNo NASA announcement that a city killer asteroid is inbound could hit on the 25th ,

FEMA conducted 3 drills this month if you know anything about FEMA drills they often go live , 

Tuesday could see a  j6 2,0 type event interesting and scary times ahead"
2023-03-20 05:27:07,Sweden,@SpezNutz @LocalBateman NASA has a bunch of astronauts from different countries. Several of them have been to the moon. Your point is moot.
2023-03-20 05:26:56,Mars,#PerseveranceRover image taken on #Sol737 at 12:32:02.810 PM with #MastcamZ #Mars #NASA #Space https://t.co/LzZSggC9uJ
2023-03-20 05:26:30,,"Secret human wealth experiment
Do you want to hear about a secret NASA experiment that proves the existence of “Wealth DNA” in humans? you can discover the truth here.🧲👉 https://t.co/iwVb8bqiUz https://t.co/GUwonJ73B4"
2023-03-20 05:26:27,"Starbase, Texas",@ValsAerospace NASA will never send you to Mars they would be afraid that you will make rings out of the Martian rocks and not let NASA do any research on them 😂
2023-03-20 05:25:46,"Washington, DC",Oh Look It's Like FBI Liars went to work For NOAA  and NASA. https://t.co/982RGqUMZW
2023-03-20 05:25:39,"East Eden,Transylvania,Arawak","@NASA All Other Matter Exists Between These Two Ratios of -1 to 1. ""Zero"" Being Ozone, or the Light Barrier, Equivalent to Aura. A Measurable Substance that Contains Matter. Essentially the Celestial Bodies of the First Holy Trinity. If You Believe in the Gods and Not Just Space."
2023-03-20 05:25:39,,"full Moon from the international Space Station
📸NASA https://t.co/4qJnTHPPFY"
2023-03-20 05:25:01,"Austin, TX, USA","Sombrero Galaxy  

Marvelously beautiful image of the Sombrero #Galaxy as taken by the #Hubble Space Telescope, https://t.co/BMpYDMVoEF   

If you are interested in commissioning an oil painting on canvas of this art print, please send me an email at troy@troycap.com. https://t.co/817Vqkonkk"
2023-03-20 05:24:46,,"@NASA While stargazing is a great way to connect with the universe, it's important to always practice safe behavior, such as avoiding the sharing of needles."
2023-03-20 05:23:24,,"@NASAHubble Funny there's never any close enough to see how full of shit  THE CIA ..I MEAN.....NASA is???     OMG...ITS A BLACK FOUR DOOR LTD OUTSIDE...
Shit Biden found me....hide the children and farm animals....Bill Gates might be with him...and don't let them stick you with anything.."
2023-03-20 05:23:20,,I really wish Keita would see this. For sure he will be happy 🥰 nasa NY ka na! ❤️ https://t.co/VafBx4NC8T
2023-03-20 02:49:31,,"@markbland @elonmusk What do you mean NASA didn't hire him,?

He's NSA's largest sub subcontractor being paid billions by them"
2023-03-20 02:48:27,,"Selling my Merch for very affordable price 

Nasa Comment yung video at freebies at Photocards😊
🏁Min 300 for Photocards Purchase
🏁More freebies pa

#blackpinkphotocard  #Blaclpinkworld
#Blackpink #Bornpink #BLACKPINKMANILA_BULACAN  #BLACKPINKinManila #Jisoo #Rosé #Lisa #jennie https://t.co/o0aWguXdU1"
2023-03-20 02:48:15,,"@realstewpeters All I know for certain is NASA, like the US government are liars and can't be trusted."
2023-03-20 02:48:02,,LEGO Lunar Lander (10029) Discovery Kids NASA Space Set New in Sealed Box https://t.co/hFcDmbRm4X eBay https://t.co/xTpogxsYd4
2023-03-20 02:47:42,Makati,Today marks the day I got hired din pala year 2019. First BPO. Until now nasa same account pa din. Got promoted 4mos after my regularization. 🇦🇺
2023-03-20 02:46:40,"Wichita, KS",Will you see the solar eclipse? NASA map shows 'path of totality' across US in 2024 https://t.co/MQMir569I1
2023-03-20 02:46:26,,cookies&amp;cream na ice cream nasa apa&gt;&gt;&gt;therapy https://t.co/UUJtPIfl6l
2023-03-20 02:46:23,,"@UtataneNasa Good morning, Nasa ☕️
Happy Birthday! 🎉"
2023-03-20 02:46:18,,NASA is letting me travel space again in 2375. Would it not be nice to meet an astronaut on Uranus????
2023-03-20 02:46:02,,"Sen. Mark Kelly flew with Russian pilots as a US Navy combat pilot and as a NASA astronaut.

He said the incident last week where a Russian fighter jet dumped fuel on and then clipped the propeller of a US military drone shows how ""reckless"" and ""incompetent"" they are. https://t.co/l2LjV4Ht2H"
2023-03-20 02:49:31,,"@markbland @elonmusk What do you mean NASA didn't hire him,?

He's NSA's largest sub subcontractor being paid billions by them"
2023-03-20 02:48:27,,"Selling my Merch for very affordable price 

Nasa Comment yung video at freebies at Photocards😊
🏁Min 300 for Photocards Purchase
🏁More freebies pa

#blackpinkphotocard  #Blaclpinkworld
#Blackpink #Bornpink #BLACKPINKMANILA_BULACAN  #BLACKPINKinManila #Jisoo #Rosé #Lisa #jennie https://t.co/o0aWguXdU1"
2023-03-20 02:48:15,,"@realstewpeters All I know for certain is NASA, like the US government are liars and can't be trusted."
2023-03-20 02:48:02,,LEGO Lunar Lander (10029) Discovery Kids NASA Space Set New in Sealed Box https://t.co/hFcDmbRm4X eBay https://t.co/xTpogxsYd4
2023-03-20 02:47:42,Makati,Today marks the day I got hired din pala year 2019. First BPO. Until now nasa same account pa din. Got promoted 4mos after my regularization. 🇦🇺
2023-03-20 02:46:40,"Wichita, KS",Will you see the solar eclipse? NASA map shows 'path of totality' across US in 2024 https://t.co/MQMir569I1
2023-03-20 02:46:26,,cookies&amp;cream na ice cream nasa apa&gt;&gt;&gt;therapy https://t.co/UUJtPIfl6l
2023-03-20 02:46:23,,"@UtataneNasa Good morning, Nasa ☕️
Happy Birthday! 🎉"
2023-03-20 02:46:18,,NASA is letting me travel space again in 2375. Would it not be nice to meet an astronaut on Uranus????
2023-03-20 02:46:02,,"Sen. Mark Kelly flew with Russian pilots as a US Navy combat pilot and as a NASA astronaut.

He said the incident last week where a Russian fighter jet dumped fuel on and then clipped the propeller of a US military drone shows how ""reckless"" and ""incompetent"" they are. https://t.co/l2LjV4Ht2H"
2023-03-20 00:12:06,,"@GeraldKutney Is this any good?

https://t.co/EwAaqCff27"
2023-03-20 00:12:03,"Oregon, USA","@TonyBallerini @txspurdog1 @mikebittner2099 @KeithOlbermann @elonmusk It's actually CHEAPER for them to build rockets to order for launches.  Contrary to popular belief, NASA doesn't launch very often.. even in the past.  So they had literally no use for reusable rockets.  Trust me the idea was floated a few times."
2023-03-20 00:11:31,,"@allabouttheUV @MatthewWielicki There was a great deal more volcanism during the Permian/Triassic than today. Current human CO2 emissions are 100x volcanic CO2.   #ClimateBrawl 

https://t.co/HZ971MPIOa"
2023-03-20 00:11:18,"Blue sapphire, Bloomington.","Sen. Mark Kelly flew with Russian pilots in the Navy and with NASA, and he said the Russian fighter jet running into a US drone shows 'how incompetent they are' https://t.co/rPRWfl5T0i"
2023-03-20 00:11:12,"Oregon, USA","@TonyBallerini @txspurdog1 @mikebittner2099 @KeithOlbermann @elonmusk No, it's because NASA is on a fixed income.  They have an exceptionally small budget when compared to the rest of the federal budget (less than 1%).  It doesn't make sense to dump their ENTIRE budget into the idea of reusable rockets."
2023-03-20 00:10:46,,"@EddiesMind @SenBillNelson @NASA @POTUS ""A growing body of evidence demonstrates that diverse, equitable, inclusive, and accessible workplaces yield higher-performing organizations.""
https://t.co/k9eeuHu3XX"
2023-03-20 00:10:38,Globetrotter via NJ not Harlem,Here's the scene at @NASA_Johnson T minus 20 minutes until @MLCricket Draft launches. https://t.co/nFWztBzZvE
2023-03-20 00:10:33,"DeLand, FL",Todays nasa pic https://t.co/qqtrk0CxIa
2023-03-20 00:10:25,,"@FoxNews Time for NASA, tax payers, and US government to look into musk  dealings, and activities."
2023-03-20 00:10:16,amrik,"SpaceX is a private spaceflight company that sends satellites and people to space, including NASA crews to the International Space Station"
2023-03-20 00:10:02,"Kuala Lumpur, Malaysia","@IniAlalalannn I do not know how true is this history of Thamud, but there is no citation, no source of evidence on the ozone layer depletion in this area. Ozone hole do not really stay at one place. 

This is the current ozone layer around the Northern Hemisphere
https://t.co/E0OUWQbMpp"
2023-03-20 00:09:57,,"@ECOWARRIORSS @sciam CO2 is plant food and planet is still getting greener due to more CO2. 
https://t.co/fjSJ5I127I https://t.co/kNixW4ExXT"
2023-03-20 00:09:44,Mars,#CuriosityRover image taken on #Sol3420 with #MAHLI #Mars #NASA #Space https://t.co/jlRGCI9T2V
2023-03-20 00:09:24,"Sydney, New South Wales","""I want Australian astronauts to fly with us. I think that's important, its important for our foreign policy"" says @nasa Administrator Senator Bill Nelson at the Australian Space Agency in Adelaide https://t.co/09ubiqGm2d"
2023-03-20 00:09:18,"Houston, Texas","Sen. Mark Kelly flew with Russian pilots in the Navy and with NASA, and he said the Russian fighter jet running into a US drone shows 'how incompetent they are' https://t.co/HLPmRxsUm6 via @Yahoo"
2023-03-20 00:09:17,,"False. The Jolly Jumper was invented by Olivia Poole, a First Nations woman, in 1910. She patented it in 1957 &amp; became one of the first Indigenous women in Canada to profit from an invention. Fun fact: even NASA uses her shock-absorbing technology in their helmets! #NotJustJolly https://t.co/j3qCREb66c"
2023-03-20 00:09:10,"Odessa, TX",@NASA Imagine how many potatoes you could fit in that bad boy
2023-03-20 00:09:06,,@elonmusk @neuralink @michiokaku @NASA @SpaceX @japan @JeffBezos @BillGates @Pontifex @EckhartTolle @Grimezsz @MikeBloomberg @DeanRadin @neiltyson @NobelPrize @CERN @lexfridman @Twitter @Twitch @Adobe Great contest NOBODY heard of! @NASAGoddard ZERO EFFORT https://t.co/Rb2IrFGvv3
2023-03-20 00:12:06,,"@GeraldKutney Is this any good?

https://t.co/EwAaqCff27"
2023-03-20 00:12:03,"Oregon, USA","@TonyBallerini @txspurdog1 @mikebittner2099 @KeithOlbermann @elonmusk It's actually CHEAPER for them to build rockets to order for launches.  Contrary to popular belief, NASA doesn't launch very often.. even in the past.  So they had literally no use for reusable rockets.  Trust me the idea was floated a few times."
2023-03-20 00:11:31,,"@allabouttheUV @MatthewWielicki There was a great deal more volcanism during the Permian/Triassic than today. Current human CO2 emissions are 100x volcanic CO2.   #ClimateBrawl 

https://t.co/HZ971MPIOa"
2023-03-20 00:11:18,"Blue sapphire, Bloomington.","Sen. Mark Kelly flew with Russian pilots in the Navy and with NASA, and he said the Russian fighter jet running into a US drone shows 'how incompetent they are' https://t.co/rPRWfl5T0i"
2023-03-20 00:11:12,"Oregon, USA","@TonyBallerini @txspurdog1 @mikebittner2099 @KeithOlbermann @elonmusk No, it's because NASA is on a fixed income.  They have an exceptionally small budget when compared to the rest of the federal budget (less than 1%).  It doesn't make sense to dump their ENTIRE budget into the idea of reusable rockets."
2023-03-20 00:10:46,,"@EddiesMind @SenBillNelson @NASA @POTUS ""A growing body of evidence demonstrates that diverse, equitable, inclusive, and accessible workplaces yield higher-performing organizations.""
https://t.co/k9eeuHu3XX"
2023-03-20 00:10:38,Globetrotter via NJ not Harlem,Here's the scene at @NASA_Johnson T minus 20 minutes until @MLCricket Draft launches. https://t.co/nFWztBzZvE
2023-03-20 00:10:33,"DeLand, FL",Todays nasa pic https://t.co/qqtrk0CxIa
2023-03-20 00:10:25,,"@FoxNews Time for NASA, tax payers, and US government to look into musk  dealings, and activities."
2023-03-20 00:10:16,amrik,"SpaceX is a private spaceflight company that sends satellites and people to space, including NASA crews to the International Space Station"
2023-03-20 00:10:02,"Kuala Lumpur, Malaysia","@IniAlalalannn I do not know how true is this history of Thamud, but there is no citation, no source of evidence on the ozone layer depletion in this area. Ozone hole do not really stay at one place. 

This is the current ozone layer around the Northern Hemisphere
https://t.co/E0OUWQbMpp"
2023-03-20 00:09:57,,"@ECOWARRIORSS @sciam CO2 is plant food and planet is still getting greener due to more CO2. 
https://t.co/fjSJ5I127I https://t.co/kNixW4ExXT"
2023-03-20 00:09:44,Mars,#CuriosityRover image taken on #Sol3420 with #MAHLI #Mars #NASA #Space https://t.co/jlRGCI9T2V
2023-03-20 00:09:24,"Sydney, New South Wales","""I want Australian astronauts to fly with us. I think that's important, its important for our foreign policy"" says @nasa Administrator Senator Bill Nelson at the Australian Space Agency in Adelaide https://t.co/09ubiqGm2d"
2023-03-20 00:09:18,"Houston, Texas","Sen. Mark Kelly flew with Russian pilots in the Navy and with NASA, and he said the Russian fighter jet running into a US drone shows 'how incompetent they are' https://t.co/HLPmRxsUm6 via @Yahoo"
2023-03-20 00:09:17,,"False. The Jolly Jumper was invented by Olivia Poole, a First Nations woman, in 1910. She patented it in 1957 &amp; became one of the first Indigenous women in Canada to profit from an invention. Fun fact: even NASA uses her shock-absorbing technology in their helmets! #NotJustJolly https://t.co/j3qCREb66c"
2023-03-20 00:09:10,"Odessa, TX",@NASA Imagine how many potatoes you could fit in that bad boy
2023-03-20 00:09:06,,@elonmusk @neuralink @michiokaku @NASA @SpaceX @japan @JeffBezos @BillGates @Pontifex @EckhartTolle @Grimezsz @MikeBloomberg @DeanRadin @neiltyson @NobelPrize @CERN @lexfridman @Twitter @Twitch @Adobe Great contest NOBODY heard of! @NASAGoddard ZERO EFFORT https://t.co/Rb2IrFGvv3
2023-03-19 21:35:17,"Melbourne, Victoria","WRONG, Antarctica HAS INCREASED ICE MASS
#LIAR #FLOG 
https://t.co/yTiDeVx9af https://t.co/OhomhqevRZ"
2023-03-19 21:34:56,,"@PequinLambda When did we transition to EV's and self landing rocket's?

Is there not a fully built StarShip ready for launch on the pad currently?
NASA has secured funding for a return to the moon with StarShip.

Currently it's an FAA approval away from the first dual stage test."
2023-03-19 21:34:29,Memphis,"'Venus' Volcano' From the #NASA_App : 
https://t.co/2S4YaeVgkw https://t.co/Hc1HMCVqGS"
2023-03-19 21:34:03,Ireland,"From a Million Miles Away, NASA Camera Shows Moon Crossing Face of Earth https://t.co/UTC03VQRgw"
2023-03-19 21:33:57,Brooklyn NY (5th generation),"Lonnie Johnson, the NASA engineer who invented the Super Soaker. https://t.co/7c4n3s2g7N"
2023-03-19 21:33:19,Mars,#PerseveranceRover image taken on #Sol736 at 3:20:29.588 PM with #MastcamZ #Mars #NASA #Space https://t.co/5oypydtfCU
2023-03-19 21:33:16,Memphis,"'Equinox at the Pyramid of the Feathered Serpent' From the #NASA_App : 
https://t.co/6gkIb3y6ZJ https://t.co/rwPiYaljkl"
2023-03-19 21:32:51,#SLSGang,@AtlantaCorps @NASA @USACEHQ @USACEMobile Thank you for blessing us with news of the engine section mate 🙏🙏🙏
2023-03-19 21:32:27,Los Angeles California,"@darkcornercast @jonathanstea It’s all very silly, as if NASA are the only people who know the true shape of the earth. Physics is independent form government."
2023-03-19 21:35:17,"Melbourne, Victoria","WRONG, Antarctica HAS INCREASED ICE MASS
#LIAR #FLOG 
https://t.co/yTiDeVx9af https://t.co/OhomhqevRZ"
2023-03-19 21:34:56,,"@PequinLambda When did we transition to EV's and self landing rocket's?

Is there not a fully built StarShip ready for launch on the pad currently?
NASA has secured funding for a return to the moon with StarShip.

Currently it's an FAA approval away from the first dual stage test."
2023-03-19 21:34:29,Memphis,"'Venus' Volcano' From the #NASA_App : 
https://t.co/2S4YaeVgkw https://t.co/Hc1HMCVqGS"
2023-03-19 21:34:03,Ireland,"From a Million Miles Away, NASA Camera Shows Moon Crossing Face of Earth https://t.co/UTC03VQRgw"
2023-03-19 21:33:57,Brooklyn NY (5th generation),"Lonnie Johnson, the NASA engineer who invented the Super Soaker. https://t.co/7c4n3s2g7N"
2023-03-19 21:33:19,Mars,#PerseveranceRover image taken on #Sol736 at 3:20:29.588 PM with #MastcamZ #Mars #NASA #Space https://t.co/5oypydtfCU
2023-03-19 21:33:16,Memphis,"'Equinox at the Pyramid of the Feathered Serpent' From the #NASA_App : 
https://t.co/6gkIb3y6ZJ https://t.co/rwPiYaljkl"
2023-03-19 21:32:51,#SLSGang,@AtlantaCorps @NASA @USACEHQ @USACEMobile Thank you for blessing us with news of the engine section mate 🙏🙏🙏
2023-03-19 21:32:27,Los Angeles California,"@darkcornercast @jonathanstea It’s all very silly, as if NASA are the only people who know the true shape of the earth. Physics is independent form government."
2023-03-19 18:59:12,United States ,I AM GOING TO MARS T-Shirt https://t.co/3x0cRztf9d via @zazzle #space #nasa #universe #astronomy #art #science #galaxy #moon #stars #spacex #cosmos #astrophotography #photography #earth #love #astronaut #nature #scifi #sky #mars #alien #physics #astrophysics #planets #spaceart
2023-03-19 18:59:11,Bucharest,NASA's Webb to Explore Galaxies from Cosmic Dawn to Present Day #Nasa via https://t.co/u14WxAYdRI https://t.co/e5TbiFcuB1
2023-03-19 18:58:51,Nigeria,@miz_nasa April is not too far away.
2023-03-19 18:57:53,Mars,#CuriosityRover image taken on #Sol3419 at 2:51:32.517 PM with #FrontHazcam #Mars #NASA #Space https://t.co/i1VquUzuaj
2023-03-19 18:57:26,,@elonmusk @neuralink @michiokaku @NASA @SpaceX @japan @JeffBezos @BillGates @Pontifex @EckhartTolle @Grimezsz @MikeBloomberg @DeanRadin @neiltyson @NobelPrize @CERN @lexfridman @BattleBots @chesscom @FIDE_chess @ScrabbleGO @NASPA WHY CAN'T @Twitter @Twitch do cool SMART events?📚 https://t.co/bufUcjBxTx
2023-03-19 18:56:55,Way Out There ,"I was playing poker last night and one of the guys won your suit in the auction 😉 
That’s him in the NASA shirt. 🏒 Go Kings https://t.co/149FeJD0qE https://t.co/18RhsV0pFF"
